INFO: [SIM 2] *************** CSIM start ***************
INFO: [SIM 4] CSIM will launch GCC as the compiler.
   Compiling(apcc) ../../../../EQFilter.c in debug mode
INFO: [HLS 200-10] Running 'd:/Xilinx/Vivado_HLS/2017.2/bin/unwrapped/win64.o/apcc.exe'
INFO: [HLS 200-10] For user 'Entvex' on host 'desktop-mbd2ksk' (Windows NT_amd64 version 6.2) on Tue Sep 25 09:22:15 +0200 2018
INFO: [HLS 200-10] In directory 'D:/Xilinx/Assignment_2/EQ_HLS/HLS/solution1/csim/build'
INFO: [APCC 202-3] Tmp directory is apcc_db
INFO: [APCC 202-1] APCC is done.
   Compiling(apcc) ../../../../EQTest.c in debug mode
INFO: [HLS 200-10] Running 'd:/Xilinx/Vivado_HLS/2017.2/bin/unwrapped/win64.o/apcc.exe'
INFO: [HLS 200-10] For user 'Entvex' on host 'desktop-mbd2ksk' (Windows NT_amd64 version 6.2) on Tue Sep 25 09:22:25 +0200 2018
INFO: [HLS 200-10] In directory 'D:/Xilinx/Assignment_2/EQ_HLS/HLS/solution1/csim/build'
INFO: [APCC 202-3] Tmp directory is apcc_db
INFO: [APCC 202-1] APCC is done.
   Compiling(apcc) ../../../../EQ.c in debug mode
INFO: [HLS 200-10] Running 'd:/Xilinx/Vivado_HLS/2017.2/bin/unwrapped/win64.o/apcc.exe'
INFO: [HLS 200-10] For user 'Entvex' on host 'desktop-mbd2ksk' (Windows NT_amd64 version 6.2) on Tue Sep 25 09:22:28 +0200 2018
INFO: [HLS 200-10] In directory 'D:/Xilinx/Assignment_2/EQ_HLS/HLS/solution1/csim/build'
INFO: [APCC 202-3] Tmp directory is apcc_db
INFO: [APCC 202-1] APCC is done.
   Generating csim.exe
25171 0 -130
25172 0 -131
25173 0 -132
25174 0 -133
25175 0 -130
25176 0 -129
25177 0 -128
25178 0 -122
25179 0 -119
25180 0 -116
25181 0 -110
25182 0 -107
25183 0 -105
25184 0 -100
25185 0 -99
25186 0 -99
25187 0 -97
25188 0 -100
25189 0 -102
25190 0 -103
25191 0 -109
25192 0 -112
25193 0 -114
25194 0 -120
25195 0 -124
25196 0 -125
25197 0 -130
25198 0 -132
25199 0 -131
25200 0 -133
25201 0 -131
25202 0 -128
25203 0 -128
25204 0 -123
25205 0 -118
25206 0 -116
25207 0 -111
25208 0 -106
25209 0 -105
25210 0 -101
25211 0 -98
25212 0 -99
25213 0 -98
25214 0 -99
25215 0 -102
25216 0 -104
25217 0 -108
25218 0 -112
25219 0 -115
25220 0 -119
25221 0 -124
25222 0 -126
25223 0 -129
25224 0 -132
25225 0 -132
25226 0 -132
25227 0 -131
25228 0 -129
25229 0 -127
25230 0 -123
25231 0 -119
25232 0 -115
25233 0 -111
25234 0 -107
25235 0 -104
25236 0 -101
25237 0 -99
25238 0 -98
25239 0 -98
25240 0 -100
25241 0 -101
25242 0 -104
25243 0 -109
25244 0 -111
25245 0 -115
25246 0 -120
25247 0 -123
25248 0 -126
25249 0 -130
25250 0 -131
25251 0 -132
25252 0 -133
25253 0 -130
25254 0 -129
25255 0 -128
25256 0 -122
25257 0 -119
25258 0 -116
25259 0 -110
25260 0 -107
25261 0 -105
25262 0 -100
25263 0 -99
25264 0 -99
25265 0 -97
25266 0 -100
25267 0 -102
25268 0 -103
25269 0 -109
25270 0 -112
25271 0 -114
25272 0 -120
25273 0 -124
25274 0 -125
25275 0 -130
25276 0 -132
25277 0 -131
25278 0 -133
25279 0 -131
25280 0 -128
25281 0 -128
25282 0 -123
25283 0 -118
25284 0 -116
25285 0 -111
25286 0 -106
25287 0 -105
25288 0 -101
25289 0 -98
25290 0 -99
25291 0 -98
25292 0 -99
25293 0 -102
25294 0 -104
25295 0 -108
25296 0 -112
25297 0 -115
25298 0 -119
25299 0 -124
25300 0 -126
25301 0 -129
25302 0 -132
25303 0 -132
25304 0 -132
25305 0 -131
25306 0 -129
25307 0 -127
25308 0 -123
25309 0 -119
25310 0 -115
25311 0 -111
25312 0 -107
25313 0 -104
25314 0 -101
25315 0 -99
25316 0 -98
25317 0 -98
25318 0 -100
25319 0 -101
25320 0 -104
25321 0 -109
25322 0 -111
25323 0 -115
25324 0 -120
25325 0 -123
25326 0 -126
25327 0 -130
25328 0 -131
25329 0 -132
25330 0 -133
25331 0 -130
25332 0 -129
25333 0 -128
25334 0 -122
25335 0 -119
25336 0 -116
25337 0 -110
25338 0 -107
25339 0 -105
25340 0 -100
25341 0 -99
25342 0 -99
25343 0 -97
25344 0 -100
25345 0 -102
25346 0 -103
25347 0 -109
25348 0 -112
25349 0 -114
25350 0 -120
25351 0 -124
25352 0 -125
25353 0 -130
25354 0 -132
25355 0 -131
25356 0 -133
25357 0 -131
25358 0 -128
25359 0 -128
25360 0 -123
25361 0 -118
25362 0 -116
25363 0 -111
25364 0 -106
25365 0 -105
25366 0 -101
25367 0 -98
25368 0 -99
25369 0 -98
25370 0 -99
25371 0 -102
25372 0 -104
25373 0 -108
25374 0 -112
25375 0 -115
25376 0 -119
25377 0 -124
25378 0 -126
25379 0 -129
25380 0 -132
25381 0 -132
25382 0 -132
25383 0 -131
25384 0 -129
25385 0 -127
25386 0 -123
25387 0 -119
25388 0 -115
25389 0 -111
25390 0 -107
25391 0 -104
25392 0 -101
25393 0 -99
25394 0 -98
25395 0 -98
25396 0 -100
25397 0 -101
25398 0 -104
25399 0 -109
25400 0 -111
25401 0 -115
25402 0 -120
25403 0 -123
25404 0 -126
25405 0 -130
25406 0 -131
25407 0 -132
25408 0 -133
25409 0 -130
25410 0 -129
25411 0 -128
25412 0 -122
25413 0 -119
25414 0 -116
25415 0 -110
25416 0 -107
25417 0 -105
25418 0 -100
25419 0 -99
25420 0 -99
25421 0 -97
25422 0 -100
25423 0 -102
25424 0 -103
25425 0 -109
25426 0 -112
25427 0 -114
25428 0 -120
25429 0 -124
25430 0 -125
25431 0 -130
25432 0 -132
25433 0 -131
25434 0 -133
25435 0 -131
25436 0 -128
25437 0 -128
25438 0 -123
25439 0 -118
25440 0 -116
25441 0 -111
25442 0 -106
25443 0 -105
25444 0 -101
25445 0 -98
25446 0 -99
25447 0 -98
25448 0 -99
25449 0 -102
25450 0 -104
25451 0 -108
25452 0 -112
25453 0 -115
25454 0 -119
25455 0 -124
25456 0 -126
25457 0 -129
25458 0 -132
25459 0 -132
25460 0 -132
25461 0 -131
25462 0 -129
25463 0 -127
25464 0 -123
25465 0 -119
25466 0 -115
25467 0 -111
25468 0 -107
25469 0 -104
25470 0 -101
25471 0 -99
25472 0 -98
25473 0 -98
25474 0 -100
25475 0 -101
25476 0 -104
25477 0 -109
25478 0 -111
25479 0 -115
25480 0 -120
25481 0 -123
25482 0 -126
25483 0 -130
25484 0 -131
25485 0 -132
25486 0 -133
25487 0 -130
25488 0 -129
25489 0 -128
25490 0 -122
25491 0 -119
25492 0 -116
25493 0 -110
25494 0 -107
25495 0 -105
25496 0 -100
25497 0 -99
25498 0 -99
25499 0 -97
25500 0 -100
25501 0 -102
25502 0 -103
25503 0 -109
25504 0 -112
25505 0 -114
25506 0 -120
25507 0 -124
25508 0 -125
25509 0 -130
25510 0 -132
25511 0 -131
25512 0 -133
25513 0 -131
25514 0 -128
25515 0 -128
25516 0 -123
25517 0 -118
25518 0 -116
25519 0 -111
25520 0 -106
25521 0 -105
25522 0 -101
25523 0 -98
25524 0 -99
25525 0 -98
25526 0 -99
25527 0 -102
25528 0 -104
25529 0 -108
25530 0 -112
25531 0 -115
25532 0 -119
25533 0 -124
25534 0 -126
25535 0 -129
25536 0 -132
25537 0 -132
25538 0 -132
25539 0 -131
25540 0 -129
25541 0 -127
25542 0 -123
25543 0 -119
25544 0 -115
25545 0 -111
25546 0 -107
25547 0 -104
25548 0 -101
25549 0 -99
25550 0 -98
25551 0 -98
25552 0 -100
25553 0 -101
25554 0 -104
25555 0 -109
25556 0 -111
25557 0 -115
25558 0 -120
25559 0 -123
25560 0 -126
25561 0 -130
25562 0 -131
25563 0 -132
25564 0 -133
25565 0 -130
25566 0 -129
25567 0 -128
25568 0 -122
25569 0 -119
25570 0 -116
25571 0 -110
25572 0 -107
25573 0 -105
25574 0 -100
25575 0 -99
25576 0 -99
25577 0 -97
25578 0 -100
25579 0 -102
25580 0 -103
25581 0 -109
25582 0 -112
25583 0 -114
25584 0 -120
25585 0 -124
25586 0 -125
25587 0 -130
25588 0 -132
25589 0 -131
25590 0 -133
25591 0 -131
25592 0 -128
25593 0 -128
25594 0 -123
25595 0 -118
25596 0 -116
25597 0 -111
25598 0 -106
25599 0 -105
25600 0 -101
25601 0 -98
25602 0 -99
25603 0 -98
25604 0 -99
25605 0 -102
25606 0 -104
25607 0 -108
25608 0 -112
25609 0 -115
25610 0 -119
25611 0 -124
25612 0 -126
25613 0 -129
25614 0 -132
25615 0 -132
25616 0 -132
25617 0 -131
25618 0 -129
25619 0 -127
25620 0 -123
25621 0 -119
25622 0 -115
25623 0 -111
25624 0 -107
25625 0 -104
25626 0 -101
25627 0 -99
25628 0 -98
25629 0 -98
25630 0 -100
25631 0 -101
25632 0 -104
25633 0 -109
25634 0 -111
25635 0 -115
25636 0 -120
25637 0 -123
25638 0 -126
25639 0 -130
25640 0 -131
25641 0 -132
25642 0 -133
25643 0 -130
25644 0 -129
25645 0 -128
25646 0 -122
25647 0 -119
25648 0 -116
25649 0 -110
25650 0 -107
25651 0 -105
25652 0 -100
25653 0 -99
25654 0 -99
25655 0 -97
25656 0 -100
25657 0 -102
25658 0 -103
25659 0 -109
25660 0 -112
25661 0 -114
25662 0 -120
25663 0 -124
25664 0 -125
25665 0 -130
25666 0 -132
25667 0 -131
25668 0 -133
25669 0 -131
25670 0 -128
25671 0 -128
25672 0 -123
25673 0 -118
25674 0 -116
25675 0 -111
25676 0 -106
25677 0 -105
25678 0 -101
25679 0 -98
25680 0 -99
25681 0 -98
25682 0 -99
25683 0 -102
25684 0 -104
25685 0 -108
25686 0 -112
25687 0 -115
25688 0 -119
25689 0 -124
25690 0 -126
25691 0 -129
25692 0 -132
25693 0 -132
25694 0 -132
25695 0 -131
25696 0 -129
25697 0 -127
25698 0 -123
25699 0 -119
25700 0 -115
25701 0 -111
25702 0 -107
25703 0 -104
25704 0 -101
25705 0 -99
25706 0 -98
25707 0 -98
25708 0 -100
25709 0 -101
25710 0 -104
25711 0 -109
25712 0 -111
25713 0 -115
25714 0 -120
25715 0 -123
25716 0 -126
25717 0 -130
25718 0 -131
25719 0 -132
25720 0 -133
25721 0 -130
25722 0 -129
25723 0 -128
25724 0 -122
25725 0 -119
25726 0 -116
25727 0 -110
25728 0 -107
25729 0 -105
25730 0 -100
25731 0 -99
25732 0 -99
25733 0 -97
25734 0 -100
25735 0 -102
25736 0 -103
25737 0 -109
25738 0 -112
25739 0 -114
25740 0 -120
25741 0 -124
25742 0 -125
25743 0 -130
25744 0 -132
25745 0 -131
25746 0 -133
25747 0 -131
25748 0 -128
25749 0 -128
25750 0 -123
25751 0 -118
25752 0 -116
25753 0 -111
25754 0 -106
25755 0 -105
25756 0 -101
25757 0 -98
25758 0 -99
25759 0 -98
25760 0 -99
25761 0 -102
25762 0 -104
25763 0 -108
25764 0 -112
25765 0 -115
25766 0 -119
25767 0 -124
25768 0 -126
25769 0 -129
25770 0 -132
25771 0 -132
25772 0 -132
25773 0 -131
25774 0 -129
25775 0 -127
25776 0 -123
25777 0 -119
25778 0 -115
25779 0 -111
25780 0 -107
25781 0 -104
25782 0 -101
25783 0 -99
25784 0 -98
25785 0 -98
25786 0 -100
25787 0 -101
25788 0 -104
25789 0 -109
25790 0 -111
25791 0 -115
25792 0 -120
25793 0 -123
25794 0 -126
25795 0 -130
25796 0 -131
25797 0 -132
25798 0 -133
25799 0 -130
25800 0 -129
25801 0 -128
25802 0 -122
25803 0 -119
25804 0 -116
25805 0 -110
25806 0 -107
25807 0 -105
25808 0 -100
25809 0 -99
25810 0 -99
25811 0 -97
25812 0 -100
25813 0 -102
25814 0 -103
25815 0 -109
25816 0 -112
25817 0 -114
25818 0 -120
25819 0 -124
25820 0 -125
25821 0 -130
25822 0 -132
25823 0 -131
25824 0 -133
25825 0 -131
25826 0 -128
25827 0 -128
25828 0 -123
25829 0 -118
25830 0 -116
25831 0 -111
25832 0 -106
25833 0 -105
25834 0 -101
25835 0 -98
25836 0 -99
25837 0 -98
25838 0 -99
25839 0 -102
25840 0 -104
25841 0 -108
25842 0 -112
25843 0 -115
25844 0 -119
25845 0 -124
25846 0 -126
25847 0 -129
25848 0 -132
25849 0 -132
25850 0 -132
25851 0 -131
25852 0 -129
25853 0 -127
25854 0 -123
25855 0 -119
25856 0 -115
25857 0 -111
25858 0 -107
25859 0 -104
25860 0 -101
25861 0 -99
25862 0 -98
25863 0 -98
25864 0 -100
25865 0 -101
25866 0 -104
25867 0 -109
25868 0 -111
25869 0 -115
25870 0 -120
25871 0 -123
25872 0 -126
25873 0 -130
25874 0 -131
25875 0 -132
25876 0 -133
25877 0 -130
25878 0 -129
25879 0 -128
25880 0 -122
25881 0 -119
25882 0 -116
25883 0 -110
25884 0 -107
25885 0 -105
25886 0 -100
25887 0 -99
25888 0 -99
25889 0 -97
25890 0 -100
25891 0 -102
25892 0 -103
25893 0 -109
25894 0 -112
25895 0 -114
25896 0 -120
25897 0 -124
25898 0 -125
25899 0 -130
25900 0 -132
25901 0 -131
25902 0 -133
25903 0 -131
25904 0 -128
25905 0 -128
25906 0 -123
25907 0 -118
25908 0 -116
25909 0 -111
25910 0 -106
25911 0 -105
25912 0 -101
25913 0 -98
25914 0 -99
25915 0 -98
25916 0 -99
25917 0 -102
25918 0 -104
25919 0 -108
25920 0 -112
25921 0 -115
25922 0 -119
25923 0 -124
25924 0 -126
25925 0 -129
25926 0 -132
25927 0 -132
25928 0 -132
25929 0 -131
25930 0 -129
25931 0 -127
25932 0 -123
25933 0 -119
25934 0 -115
25935 0 -111
25936 0 -107
25937 0 -104
25938 0 -101
25939 0 -99
25940 0 -98
25941 0 -98
25942 0 -100
25943 0 -101
25944 0 -104
25945 0 -109
25946 0 -111
25947 0 -115
25948 0 -120
25949 0 -123
25950 0 -126
25951 0 -130
25952 0 -131
25953 0 -132
25954 0 -133
25955 0 -130
25956 0 -129
25957 0 -128
25958 0 -122
25959 0 -119
25960 0 -116
25961 0 -110
25962 0 -107
25963 0 -105
25964 0 -100
25965 0 -99
25966 0 -99
25967 0 -97
25968 0 -100
25969 0 -102
25970 0 -103
25971 0 -109
25972 0 -112
25973 0 -114
25974 0 -120
25975 0 -124
25976 0 -125
25977 0 -130
25978 0 -132
25979 0 -131
25980 0 -133
25981 0 -131
25982 0 -128
25983 0 -128
25984 0 -123
25985 0 -118
25986 0 -116
25987 0 -111
25988 0 -106
25989 0 -105
25990 0 -101
25991 0 -98
25992 0 -99
25993 0 -98
25994 0 -99
25995 0 -102
25996 0 -104
25997 0 -108
25998 0 -112
25999 0 -115
26000 0 -119
26001 0 -124
26002 0 -126
26003 0 -129
26004 0 -132
26005 0 -132
26006 0 -132
26007 0 -131
26008 0 -129
26009 0 -127
26010 0 -123
26011 0 -119
26012 0 -115
26013 0 -111
26014 0 -107
26015 0 -104
26016 0 -101
26017 0 -99
26018 0 -98
26019 0 -98
26020 0 -100
26021 0 -101
26022 0 -104
26023 0 -109
26024 0 -111
26025 0 -115
26026 0 -120
26027 0 -123
26028 0 -126
26029 0 -130
26030 0 -131
26031 0 -132
26032 0 -133
26033 0 -130
26034 0 -129
26035 0 -128
26036 0 -122
26037 0 -119
26038 0 -116
26039 0 -110
26040 0 -107
26041 0 -105
26042 0 -100
26043 0 -99
26044 0 -99
26045 0 -97
26046 0 -100
26047 0 -102
26048 0 -103
26049 0 -109
26050 0 -112
26051 0 -114
26052 0 -120
26053 0 -124
26054 0 -125
26055 0 -130
26056 0 -132
26057 0 -131
26058 0 -133
26059 0 -131
26060 0 -128
26061 0 -128
26062 0 -123
26063 0 -118
26064 0 -116
26065 0 -111
26066 0 -106
26067 0 -105
26068 0 -101
26069 0 -98
26070 0 -99
26071 0 -98
26072 0 -99
26073 0 -102
26074 0 -104
26075 0 -108
26076 0 -112
26077 0 -115
26078 0 -119
26079 0 -124
26080 0 -126
26081 0 -129
26082 0 -132
26083 0 -132
26084 0 -132
26085 0 -131
26086 0 -129
26087 0 -127
26088 0 -123
26089 0 -119
26090 0 -115
26091 0 -111
26092 0 -107
26093 0 -104
26094 0 -101
26095 0 -99
26096 0 -98
26097 0 -98
26098 0 -100
26099 0 -101
26100 0 -104
26101 0 -109
26102 0 -111
26103 0 -115
26104 0 -120
26105 0 -123
26106 0 -126
26107 0 -130
26108 0 -131
26109 0 -132
26110 0 -133
26111 0 -130
26112 0 -129
26113 0 -128
26114 0 -122
26115 0 -119
26116 0 -116
26117 0 -110
26118 0 -107
26119 0 -105
26120 0 -100
26121 0 -99
26122 0 -99
26123 0 -97
26124 0 -100
26125 0 -102
26126 0 -103
26127 0 -109
26128 0 -112
26129 0 -114
26130 0 -120
26131 0 -124
26132 0 -125
26133 0 -130
26134 0 -132
26135 0 -131
26136 0 -133
26137 0 -131
26138 0 -128
26139 0 -128
26140 0 -123
26141 0 -118
26142 0 -116
26143 0 -111
26144 0 -106
26145 0 -105
26146 0 -101
26147 0 -98
26148 0 -99
26149 0 -98
26150 0 -99
26151 0 -102
26152 0 -104
26153 0 -108
26154 0 -112
26155 0 -115
26156 0 -119
26157 0 -124
26158 0 -126
26159 0 -129
26160 0 -132
26161 0 -132
26162 0 -132
26163 0 -131
26164 0 -129
26165 0 -127
26166 0 -123
26167 0 -119
26168 0 -115
26169 0 -111
26170 0 -107
26171 0 -104
26172 0 -101
26173 0 -99
26174 0 -98
26175 0 -98
26176 0 -100
26177 0 -101
26178 0 -104
26179 0 -109
26180 0 -111
26181 0 -115
26182 0 -120
26183 0 -123
26184 0 -126
26185 0 -130
26186 0 -131
26187 0 -132
26188 0 -133
26189 0 -130
26190 0 -129
26191 0 -128
26192 0 -122
26193 0 -119
26194 0 -116
26195 0 -110
26196 0 -107
26197 0 -105
26198 0 -100
26199 0 -99
26200 0 -99
26201 0 -97
26202 0 -100
26203 0 -102
26204 0 -103
26205 0 -109
26206 0 -112
26207 0 -114
26208 0 -120
26209 0 -124
26210 0 -125
26211 0 -130
26212 0 -132
26213 0 -131
26214 0 -133
26215 0 -131
26216 0 -128
26217 0 -128
26218 0 -123
26219 0 -118
26220 0 -116
26221 0 -111
26222 0 -106
26223 0 -105
26224 0 -101
26225 0 -98
26226 0 -99
26227 0 -98
26228 0 -99
26229 0 -102
26230 0 -104
26231 0 -108
26232 0 -112
26233 0 -115
26234 0 -119
26235 0 -124
26236 0 -126
26237 0 -129
26238 0 -132
26239 0 -132
26240 0 -132
26241 0 -131
26242 0 -129
26243 0 -127
26244 0 -123
26245 0 -119
26246 0 -115
26247 0 -111
26248 0 -107
26249 0 -104
26250 0 -101
26251 0 -99
26252 0 -98
26253 0 -98
26254 0 -100
26255 0 -101
26256 0 -104
26257 0 -109
26258 0 -111
26259 0 -115
26260 0 -120
26261 0 -123
26262 0 -126
26263 0 -130
26264 0 -131
26265 0 -132
26266 0 -133
26267 0 -130
26268 0 -129
26269 0 -128
26270 0 -122
26271 0 -119
26272 0 -116
26273 0 -110
26274 0 -107
26275 0 -105
26276 0 -100
26277 0 -99
26278 0 -99
26279 0 -97
26280 0 -100
26281 0 -102
26282 0 -103
26283 0 -109
26284 0 -112
26285 0 -114
26286 0 -120
26287 0 -124
26288 0 -125
26289 0 -130
26290 0 -132
26291 0 -131
26292 0 -133
26293 0 -131
26294 0 -128
26295 0 -128
26296 0 -123
26297 0 -118
26298 0 -116
26299 0 -111
26300 0 -106
26301 0 -105
26302 0 -101
26303 0 -98
26304 0 -99
26305 0 -98
26306 0 -99
26307 0 -102
26308 0 -104
26309 0 -108
26310 0 -112
26311 0 -115
26312 0 -119
26313 0 -124
26314 0 -126
26315 0 -129
26316 0 -132
26317 0 -132
26318 0 -132
26319 0 -131
26320 0 -129
26321 0 -127
26322 0 -123
26323 0 -119
26324 0 -115
26325 0 -111
26326 0 -107
26327 0 -104
26328 0 -101
26329 0 -99
26330 0 -98
26331 0 -98
26332 0 -100
26333 0 -101
26334 0 -104
26335 0 -109
26336 0 -111
26337 0 -115
26338 0 -120
26339 0 -123
26340 0 -126
26341 0 -130
26342 0 -131
26343 0 -132
26344 0 -133
26345 0 -130
26346 0 -129
26347 0 -128
26348 0 -122
26349 0 -119
26350 0 -116
26351 0 -110
26352 0 -107
26353 0 -105
26354 0 -100
26355 0 -99
26356 0 -99
26357 0 -97
26358 0 -100
26359 0 -102
26360 0 -103
26361 0 -109
26362 0 -112
26363 0 -114
26364 0 -120
26365 0 -124
26366 0 -125
26367 0 -130
26368 0 -132
26369 0 -131
26370 0 -133
26371 0 -131
26372 0 -128
26373 0 -128
26374 0 -123
26375 0 -118
26376 0 -116
26377 0 -111
26378 0 -106
26379 0 -105
26380 0 -101
26381 0 -98
26382 0 -99
26383 0 -98
26384 0 -99
26385 0 -102
26386 0 -104
26387 0 -108
26388 0 -112
26389 0 -115
26390 0 -119
26391 0 -124
26392 0 -126
26393 0 -129
26394 0 -132
26395 0 -132
26396 0 -132
26397 0 -131
26398 0 -129
26399 0 -127
26400 0 -123
26401 0 -119
26402 0 -115
26403 0 -111
26404 0 -107
26405 0 -104
26406 0 -101
26407 0 -99
26408 0 -98
26409 0 -98
26410 0 -100
26411 0 -101
26412 0 -104
26413 0 -109
26414 0 -111
26415 0 -115
26416 0 -120
26417 0 -123
26418 0 -126
26419 0 -130
26420 0 -131
26421 0 -132
26422 0 -133
26423 0 -130
26424 0 -129
26425 0 -128
26426 0 -122
26427 0 -119
26428 0 -116
26429 0 -110
26430 0 -107
26431 0 -105
26432 0 -100
26433 0 -99
26434 0 -99
26435 0 -97
26436 0 -100
26437 0 -102
26438 0 -103
26439 0 -109
26440 0 -112
26441 0 -114
26442 0 -120
26443 0 -124
26444 0 -125
26445 0 -130
26446 0 -132
26447 0 -131
26448 0 -133
26449 0 -131
26450 0 -128
26451 0 -128
26452 0 -123
26453 0 -118
26454 0 -116
26455 0 -111
26456 0 -106
26457 0 -105
26458 0 -101
26459 0 -98
26460 0 -99
26461 0 -98
26462 0 -99
26463 0 -102
26464 0 -104
26465 0 -108
26466 0 -112
26467 0 -115
26468 0 -119
26469 0 -124
26470 0 -126
26471 0 -129
26472 0 -132
26473 0 -132
26474 0 -132
26475 0 -131
26476 0 -129
26477 0 -127
26478 0 -123
26479 0 -119
26480 0 -115
26481 0 -111
26482 0 -107
26483 0 -104
26484 0 -101
26485 0 -99
26486 0 -98
26487 0 -98
26488 0 -100
26489 0 -101
26490 0 -104
26491 0 -109
26492 0 -111
26493 0 -115
26494 0 -120
26495 0 -123
26496 0 -126
26497 0 -130
26498 0 -131
26499 0 -132
26500 0 -133
26501 0 -130
26502 0 -129
26503 0 -128
26504 0 -122
26505 0 -119
26506 0 -116
26507 0 -110
26508 0 -107
26509 0 -105
26510 0 -100
26511 0 -99
26512 0 -99
26513 0 -97
26514 0 -100
26515 0 -102
26516 0 -103
26517 0 -109
26518 0 -112
26519 0 -114
26520 0 -120
26521 0 -124
26522 0 -125
26523 0 -130
26524 0 -132
26525 0 -131
26526 0 -133
26527 0 -131
26528 0 -128
26529 0 -128
26530 0 -123
26531 0 -118
26532 0 -116
26533 0 -111
26534 0 -106
26535 0 -105
26536 0 -101
26537 0 -98
26538 0 -99
26539 0 -98
26540 0 -99
26541 0 -102
26542 0 -104
26543 0 -108
26544 0 -112
26545 0 -115
26546 0 -119
26547 0 -124
26548 0 -126
26549 0 -129
26550 0 -132
26551 0 -132
26552 0 -132
26553 0 -131
26554 0 -129
26555 0 -127
26556 0 -123
26557 0 -119
26558 0 -115
26559 0 -111
26560 0 -107
26561 0 -104
26562 0 -101
26563 0 -99
26564 0 -98
26565 0 -98
26566 0 -100
26567 0 -101
26568 0 -104
26569 0 -109
26570 0 -111
26571 0 -115
26572 0 -120
26573 0 -123
26574 0 -126
26575 0 -130
26576 0 -131
26577 0 -132
26578 0 -133
26579 0 -130
26580 0 -129
26581 0 -128
26582 0 -122
26583 0 -119
26584 0 -116
26585 0 -110
26586 0 -107
26587 0 -105
26588 0 -100
26589 0 -99
26590 0 -99
26591 0 -97
26592 0 -100
26593 0 -102
26594 0 -103
26595 0 -109
26596 0 -112
26597 0 -114
26598 0 -120
26599 0 -124
26600 0 -125
26601 0 -130
26602 0 -132
26603 0 -131
26604 0 -133
26605 0 -131
26606 0 -128
26607 0 -128
26608 0 -123
26609 0 -118
26610 0 -116
26611 0 -111
26612 0 -106
26613 0 -105
26614 0 -101
26615 0 -98
26616 0 -99
26617 0 -98
26618 0 -99
26619 0 -102
26620 0 -104
26621 0 -108
26622 0 -112
26623 0 -115
26624 0 -119
26625 0 -124
26626 0 -126
26627 0 -129
26628 0 -132
26629 0 -132
26630 0 -132
26631 0 -131
26632 0 -129
26633 0 -127
26634 0 -123
26635 0 -119
26636 0 -115
26637 0 -111
26638 0 -107
26639 0 -104
26640 0 -101
26641 0 -99
26642 0 -98
26643 0 -98
26644 0 -100
26645 0 -101
26646 0 -104
26647 0 -109
26648 0 -111
26649 0 -115
26650 0 -120
26651 0 -123
26652 0 -126
26653 0 -130
26654 0 -131
26655 0 -132
26656 0 -133
26657 0 -130
26658 0 -129
26659 0 -128
26660 0 -122
26661 0 -119
26662 0 -116
26663 0 -110
26664 0 -107
26665 0 -105
26666 0 -100
26667 0 -99
26668 0 -99
26669 0 -97
26670 0 -100
26671 0 -102
26672 0 -103
26673 0 -109
26674 0 -112
26675 0 -114
26676 0 -120
26677 0 -124
26678 0 -125
26679 0 -130
26680 0 -132
26681 0 -131
26682 0 -133
26683 0 -131
26684 0 -128
26685 0 -128
26686 0 -123
26687 0 -118
26688 0 -116
26689 0 -111
26690 0 -106
26691 0 -105
26692 0 -101
26693 0 -98
26694 0 -99
26695 0 -98
26696 0 -99
26697 0 -102
26698 0 -104
26699 0 -108
26700 0 -112
26701 0 -115
26702 0 -119
26703 0 -124
26704 0 -126
26705 0 -129
26706 0 -132
26707 0 -132
26708 0 -132
26709 0 -131
26710 0 -129
26711 0 -127
26712 0 -123
26713 0 -119
26714 0 -115
26715 0 -111
26716 0 -107
26717 0 -104
26718 0 -101
26719 0 -99
26720 0 -98
26721 0 -98
26722 0 -100
26723 0 -101
26724 0 -104
26725 0 -109
26726 0 -111
26727 0 -115
26728 0 -120
26729 0 -123
26730 0 -126
26731 0 -130
26732 0 -131
26733 0 -132
26734 0 -133
26735 0 -130
26736 0 -129
26737 0 -128
26738 0 -122
26739 0 -119
26740 0 -116
26741 0 -110
26742 0 -107
26743 0 -105
26744 0 -100
26745 0 -99
26746 0 -99
26747 0 -97
26748 0 -100
26749 0 -102
26750 0 -103
26751 0 -109
26752 0 -112
26753 0 -114
26754 0 -120
26755 0 -124
26756 0 -125
26757 0 -130
26758 0 -132
26759 0 -131
26760 0 -133
26761 0 -131
26762 0 -128
26763 0 -128
26764 0 -123
26765 0 -118
26766 0 -116
26767 0 -111
26768 0 -106
26769 0 -105
26770 0 -101
26771 0 -98
26772 0 -99
26773 0 -98
